"-74.164897,40.448440,0.0 "
"-74.181377,40.456800,0.0 "
"-74.192363,40.446350,0.0 "
"-74.200603,40.442169,0.0 "
"-74.296733,40.396166,0.0 "
"-74.423076,40.343853,0.0 "
"-74.568645,40.310350,0.0 "
"-74.684001,40.276831,0.0 "
"-74.760905,40.234909,0.0 "
"-74.843303,40.222328,0.0 "
"-74.961406,40.228619,0.0 "
"-75.079509,40.241199,0.0 "
"-75.203105,40.322916,0.0 "
"-75.277263,40.379430,0.0 "
"-75.345927,40.481873,0.0 "
"-75.392619,40.550778,0.0 "
"-75.409099,40.613357,0.0 "
"-75.409099,40.690456,0.0 "
"-75.400859,40.748743,0.0 "
"-75.378886,40.767467,0.0 "
"-75.354167,40.819451,0.0 "
"-75.299235,40.906692,0.0 "
"-75.236064,40.968937,0.0 "
"-75.172893,41.026979,0.0 "
"-75.098735,41.043553,0.0 "
"-75.016337,41.066336,0.0 "
"-74.999858,41.072548,0.0 "
"-74.988872,41.078759,0.0 "
"-74.980632,41.087040,0.0 "
"-74.969646,41.095320,0.0 "
"-74.980632,41.097390,0.0 "
"-74.988872,41.097390,0.0 "
"-74.983378,41.107739,0.0 "
"-74.975139,41.111877,0.0 "
"-74.961406,41.120154,0.0 "
"-74.947673,41.122223,0.0 "
"-74.939433,41.132568,0.0 "
"-74.917461,41.144979,0.0 "
"-74.900981,41.165658,0.0 "
"-74.889995,41.180130,0.0 "
"-74.868022,41.200799,0.0 "
"-74.865275,41.215263,0.0 "
"-74.868022,41.227659,0.0 "
"-74.865275,41.242117,0.0 "
"-74.857036,41.250377,0.0 "
"-74.846049,41.254507,0.0 "
"-74.840556,41.275152,0.0 "
"-74.824077,41.293727,0.0 "
"-74.804851,41.310234,0.0 "
"-74.785625,41.320549,0.0 "
"-74.766399,41.330862,0.0 "
"-74.760905,41.334987,0.0 "
"-74.755412,41.341173,0.0 "
"-74.744426,41.341173,0.0 "
"-74.722453,41.347359,0.0 "
"-74.697734,41.357668,0.0 "
"-74.662028,41.343235,0.0 "
"-74.609843,41.320549,0.0 "
"-74.549419,41.291664,0.0 "
"-74.464274,41.254507,0.0 "
"-74.392863,41.223527,0.0 "
"-74.318706,41.184265,0.0 "
"-74.206096,41.132568,0.0 "
"-74.142924,41.103599,0.0 "
"-74.063274,41.070477,0.0 "
"-73.980876,41.037339,0.0 "
"-73.923198,41.008328,0.0 "
"-73.906718,40.958567,0.0 "
"-73.925944,40.910844,0.0 "
"-73.953410,40.856854,0.0 "
"-73.986369,40.792425,0.0 "
"-74.164897,40.448440,0.0 "
